Indices       	Node1           Node2           Node3       MaterialID          Pressure                    Temperature
1				34				1				35				1				6.963200e+07				8.374364e+15
2				2				35				1				1				6.963200e+07				8.374364e+15
3				35				2				36				1				7.795219e-09				9.375000e-01
4				3				36				2				1				7.795219e-09				9.375000e-01
5				36				3				37				1				7.795219e-09				9.375000e-01
6				4				37				3				1				7.795219e-09				9.375000e-01
7				37				4				38				1				7.795219e-09				9.375000e-01
8				5				38				4				1				7.795219e-09				9.375000e-01
9				38				5				39				1				7.795219e-09				9.375000e-01
10				6				39				5				1				7.795219e-09				9.375000e-01
11				39				6				40				1				7.795219e-09				9.375000e-01
12				7				40				6				1				7.795219e-09				9.375000e-01
13				40				7				41				1				7.795219e-09				9.375000e-01
14				8				41				7				1				7.795219e-09				9.375000e-01
15				41				8				42				1				7.795219e-09				9.375000e-01
16				9				42				8				1				7.795219e-09				9.375000e-01
17				42				9				43				1				7.795219e-09				9.375000e-01
18				10				43				9				1				7.795219e-09				9.375000e-01
19				43				10				44				1				7.795219e-09				9.375000e-01
20				11				44				10				1				7.795219e-09				9.375000e-01
21				44				11				45				1				7.795219e-09				9.375000e-01
22				12				45				11				1				7.795219e-09				9.375000e-01
23				45				12				46				1				7.795219e-09				9.375000e-01
24				13				46				12				1				7.795219e-09				9.375000e-01
25				46				13				47				1				7.795219e-09				9.375000e-01
26				14				47				13				1				7.795219e-09				9.375000e-01
27				47				14				48				1				7.795219e-09				9.375000e-01
28				15				48				14				1				7.795219e-09				9.375000e-01
29				48				15				49				1				7.795219e-09				9.375000e-01
30				16				49				15				1				7.795219e-09				9.375000e-01
31				49				16				50				1				7.795219e-09				9.375000e-01
32				17				50				16				1				7.795219e-09				9.375000e-01
33				50				17				51				1				7.795219e-09				9.375000e-01
34				18				51				17				1				7.795219e-09				9.375000e-01
35				51				18				52				1				7.795219e-09				9.375000e-01
36				19				52				18				1				7.795219e-09				9.375000e-01
37				52				19				53				1				7.795219e-09				9.375000e-01
38				20				53				19				1				7.795219e-09				9.375000e-01
39				53				20				54				1				7.795219e-09				9.375000e-01
40				21				54				20				1				7.795219e-09				9.375000e-01
41				54				21				55				1				7.795219e-09				9.375000e-01
42				22				55				21				1				7.795219e-09				9.375000e-01
43				55				22				56				1				7.795219e-09				9.375000e-01
44				23				56				22				1				7.795219e-09				9.375000e-01
45				56				23				57				1				7.795219e-09				9.375000e-01
46				24				57				23				1				7.795219e-09				9.375000e-01
47				57				24				58				1				7.795219e-09				9.375000e-01
48				25				58				24				1				7.795219e-09				9.375000e-01
49				58				25				59				1				7.795219e-09				9.375000e-01
50				26				59				25				1				7.795219e-09				9.375000e-01
51				59				26				60				1				7.795219e-09				9.375000e-01
52				27				60				26				1				7.795219e-09				9.375000e-01
53				60				27				61				1				7.795219e-09				9.375000e-01
54				28				61				27				1				7.795219e-09				9.375000e-01
55				61				28				62				1				7.795219e-09				9.375000e-01
56				29				62				28				1				7.795219e-09				9.375000e-01
57				62				29				63				1				7.795219e-09				9.375000e-01
58				30				63				29				1				7.795219e-09				9.375000e-01
59				63				30				64				1				7.795219e-09				9.375000e-01
60				31				64				30				1				7.795219e-09				9.375000e-01
61				64				31				65				1				7.795219e-09				9.375000e-01
62				32				65				31				1				7.795219e-09				9.375000e-01
63				65				32				66				1				7.795219e-09				9.375000e-01
64				33				66				32				1				7.795219e-09				9.375000e-01
65				67				34				68				1				7.795219e-09				9.375000e-01
66				35				68				34				1				7.795219e-09				9.375000e-01
67				68				35				69				1				7.795219e-09				9.375000e-01
68				36				69				35				1				7.795219e-09				9.375000e-01
69				69				36				70				1				7.795219e-09				9.375000e-01
70				37				70				36				1				7.795219e-09				9.375000e-01
71				70				37				71				1				7.795219e-09				9.375000e-01
72				38				71				37				1				7.795219e-09				9.375000e-01
73				71				38				72				1				7.795219e-09				9.375000e-01
74				39				72				38				1				7.795219e-09				9.375000e-01
75				72				39				73				1				7.795219e-09				9.375000e-01
76				40				73				39				1				7.795219e-09				9.375000e-01
77				73				40				74				1				7.795219e-09				9.375000e-01
78				41				74				40				1				7.795219e-09				9.375000e-01
79				74				41				75				1				7.795219e-09				9.375000e-01
80				42				75				41				1				7.795219e-09				9.375000e-01
81				75				42				76				1				7.795219e-09				9.375000e-01
82				43				76				42				1				7.795219e-09				9.375000e-01
83				76				43				77				1				7.795219e-09				9.375000e-01
84				44				77				43				1				7.795219e-09				9.375000e-01
85				77				44				78				1				7.795219e-09				9.375000e-01
86				45				78				44				1				7.795219e-09				9.375000e-01
87				78				45				79				1				7.795219e-09				9.375000e-01
88				46				79				45				1				7.795219e-09				9.375000e-01
89				79				46				80				1				7.795219e-09				9.375000e-01
90				47				80				46				1				7.795219e-09				9.375000e-01
91				80				47				81				1				7.795219e-09				9.375000e-01
92				48				81				47				1				7.795219e-09				9.375000e-01
93				81				48				82				1				7.795219e-09				9.375000e-01
94				49				82				48				1				7.795219e-09				9.375000e-01
95				82				49				83				1				7.795219e-09				9.375000e-01
96				50				83				49				1				7.795219e-09				9.375000e-01
97				83				50				84				1				7.795219e-09				9.375000e-01
98				51				84				50				1				7.795219e-09				9.375000e-01
99				84				51				85				1				7.795219e-09				9.375000e-01
100				52				85				51				1				7.795219e-09				9.375000e-01
101				85				52				86				1				7.795219e-09				9.375000e-01
102				53				86				52				1				7.795219e-09				9.375000e-01
103				86				53				87				1				7.795219e-09				9.375000e-01
104				54				87				53				1				7.795219e-09				9.375000e-01
105				87				54				88				1				7.795219e-09				9.375000e-01
106				55				88				54				1				7.795219e-09				9.375000e-01
107				88				55				89				1				7.795219e-09				9.375000e-01
108				56				89				55				1				7.795219e-09				9.375000e-01
109				89				56				90				1				7.795219e-09				9.375000e-01
110				57				90				56				1				7.795219e-09				9.375000e-01
111				90				57				91				1				7.795219e-09				9.375000e-01
112				58				91				57				1				7.795219e-09				9.375000e-01
113				91				58				92				1				7.795219e-09				9.375000e-01
114				59				92				58				1				7.795219e-09				9.375000e-01
115				92				59				93				1				7.795219e-09				9.375000e-01
116				60				93				59				1				7.795219e-09				9.375000e-01
117				93				60				94				1				7.795219e-09				9.375000e-01
118				61				94				60				1				7.795219e-09				9.375000e-01
119				94				61				95				1				7.795219e-09				9.375000e-01
120				62				95				61				1				7.795219e-09				9.375000e-01
121				95				62				96				1				7.795219e-09				9.375000e-01
122				63				96				62				1				7.795219e-09				9.375000e-01
123				96				63				97				1				7.795219e-09				9.375000e-01
124				64				97				63				1				7.795219e-09				9.375000e-01
125				97				64				98				1				7.795219e-09				9.375000e-01
126				65				98				64				1				7.795219e-09				9.375000e-01
127				98				65				99				1				7.795219e-09				9.375000e-01
128				66				99				65				1				7.795219e-09				9.375000e-01
129				100				67				101				1				7.795219e-09				9.375000e-01
130				68				101				67				1				7.795219e-09				9.375000e-01
131				101				68				102				1				7.795219e-09				9.375000e-01
132				69				102				68				1				7.795219e-09				9.375000e-01
133				102				69				103				1				7.795219e-09				9.375000e-01
134				70				103				69				1				7.795219e-09				9.375000e-01
135				103				70				104				1				7.795219e-09				9.375000e-01
136				71				104				70				1				7.795219e-09				9.375000e-01
137				104				71				105				1				7.795219e-09				9.375000e-01
138				72				105				71				1				7.795219e-09				9.375000e-01
139				105				72				106				1				7.795219e-09				9.375000e-01
140				73				106				72				1				7.795219e-09				9.375000e-01
141				106				73				107				1				7.795219e-09				9.375000e-01
142				74				107				73				1				7.795219e-09				9.375000e-01
143				107				74				108				1				7.795219e-09				9.375000e-01
144				75				108				74				1				7.795219e-09				9.375000e-01
145				108				75				109				1				7.795219e-09				9.375000e-01
146				76				109				75				1				7.795219e-09				9.375000e-01
147				109				76				110				1				7.795219e-09				9.375000e-01
148				77				110				76				1				7.795219e-09				9.375000e-01
149				110				77				111				1				7.795219e-09				9.375000e-01
150				78				111				77				1				7.795219e-09				9.375000e-01
151				111				78				112				1				7.795219e-09				9.375000e-01
152				79				112				78				1				7.795219e-09				9.375000e-01
153				112				79				113				1				7.795219e-09				9.375000e-01
154				80				113				79				1				7.795219e-09				9.375000e-01
155				113				80				114				1				7.795219e-09				9.375000e-01
156				81				114				80				1				7.795219e-09				9.375000e-01
157				114				81				115				1				7.795219e-09				9.375000e-01
158				82				115				81				1				7.795219e-09				9.375000e-01
159				115				82				116				1				7.795219e-09				9.375000e-01
160				83				116				82				1				7.795219e-09				9.375000e-01
161				116				83				117				1				7.795219e-09				9.375000e-01
162				84				117				83				1				7.795219e-09				9.375000e-01
163				117				84				118				1				7.795219e-09				9.375000e-01
164				85				118				84				1				7.795219e-09				9.375000e-01
165				118				85				119				1				7.795219e-09				9.375000e-01
166				86				119				85				1				7.795219e-09				9.375000e-01
167				119				86				120				1				7.795219e-09				9.375000e-01
168				87				120				86				1				7.795219e-09				9.375000e-01
169				120				87				121				1				7.795219e-09				9.375000e-01
170				88				121				87				1				7.795219e-09				9.375000e-01
171				121				88				122				1				7.795219e-09				9.375000e-01
172				89				122				88				1				7.795219e-09				9.375000e-01
173				122				89				123				1				7.795219e-09				9.375000e-01
174				90				123				89				1				7.795219e-09				9.375000e-01
175				123				90				124				1				7.795219e-09				9.375000e-01
176				91				124				90				1				7.795219e-09				9.375000e-01
177				124				91				125				1				7.795219e-09				9.375000e-01
178				92				125				91				1				7.795219e-09				9.375000e-01
179				125				92				126				1				7.795219e-09				9.375000e-01
180				93				126				92				1				7.795219e-09				9.375000e-01
181				126				93				127				1				7.795219e-09				9.375000e-01
182				94				127				93				1				7.795219e-09				9.375000e-01
183				127				94				128				1				7.795219e-09				9.375000e-01
184				95				128				94				1				7.795219e-09				9.375000e-01
185				128				95				129				1				7.795219e-09				9.375000e-01
186				96				129				95				1				7.795219e-09				9.375000e-01
187				129				96				130				1				7.795219e-09				9.375000e-01
188				97				130				96				1				7.795219e-09				9.375000e-01
189				130				97				131				1				7.795219e-09				9.375000e-01
190				98				131				97				1				7.795219e-09				9.375000e-01
191				131				98				132				1				7.795219e-09				9.375000e-01
192				99				132				98				1				7.795219e-09				9.375000e-01
193				133				100				134				1				7.795219e-09				9.375000e-01
194				101				134				100				1				7.795219e-09				9.375000e-01
195				134				101				135				1				7.795219e-09				9.375000e-01
196				102				135				101				1				7.795219e-09				9.375000e-01
197				135				102				136				1				7.795219e-09				9.375000e-01
198				103				136				102				1				7.795219e-09				9.375000e-01
199				136				103				137				1				7.795219e-09				9.375000e-01
200				104				137				103				1				7.795219e-09				9.375000e-01
201				137				104				138				1				7.795219e-09				9.375000e-01
202				105				138				104				1				7.795219e-09				9.375000e-01
203				138				105				139				1				7.795219e-09				9.375000e-01
204				106				139				105				1				7.795219e-09				9.375000e-01
205				139				106				140				1				7.795219e-09				9.375000e-01
206				107				140				106				1				7.795219e-09				9.375000e-01
207				140				107				141				1				7.795219e-09				9.375000e-01
208				108				141				107				1				7.795219e-09				9.375000e-01
209				141				108				142				1				7.795219e-09				9.375000e-01
210				109				142				108				1				7.795219e-09				9.375000e-01
211				142				109				143				1				7.795219e-09				9.375000e-01
212				110				143				109				1				7.795219e-09				9.375000e-01
213				143				110				144				1				7.795219e-09				9.375000e-01
214				111				144				110				1				7.795219e-09				9.375000e-01
215				144				111				145				1				7.795219e-09				9.375000e-01
216				112				145				111				1				7.795219e-09				9.375000e-01
217				145				112				146				1				7.795219e-09				9.375000e-01
218				113				146				112				1				7.795219e-09				9.375000e-01
219				146				113				147				1				7.795219e-09				9.375000e-01
220				114				147				113				1				7.795219e-09				9.375000e-01
221				147				114				148				1				7.795219e-09				9.375000e-01
222				115				148				114				1				7.795219e-09				9.375000e-01
223				148				115				149				1				7.795219e-09				9.375000e-01
224				116				149				115				1				7.795219e-09				9.375000e-01
225				149				116				150				1				7.795219e-09				9.375000e-01
226				117				150				116				1				7.795219e-09				9.375000e-01
227				150				117				151				1				7.795219e-09				9.375000e-01
228				118				151				117				1				7.795219e-09				9.375000e-01
229				151				118				152				1				7.795219e-09				9.375000e-01
230				119				152				118				1				7.795219e-09				9.375000e-01
231				152				119				153				1				7.795219e-09				9.375000e-01
232				120				153				119				1				7.795219e-09				9.375000e-01
233				153				120				154				1				7.795219e-09				9.375000e-01
234				121				154				120				1				7.795219e-09				9.375000e-01
235				154				121				155				1				7.795219e-09				9.375000e-01
236				122				155				121				1				7.795219e-09				9.375000e-01
237				155				122				156				1				7.795219e-09				9.375000e-01
238				123				156				122				1				7.795219e-09				9.375000e-01
239				156				123				157				1				7.795219e-09				9.375000e-01
240				124				157				123				1				7.795219e-09				9.375000e-01
241				157				124				158				1				7.795219e-09				9.375000e-01
242				125				158				124				1				7.795219e-09				9.375000e-01
243				158				125				159				1				7.795219e-09				9.375000e-01
244				126				159				125				1				7.795219e-09				9.375000e-01
245				159				126				160				1				7.795219e-09				9.375000e-01
246				127				160				126				1				7.795219e-09				9.375000e-01
247				160				127				161				1				7.795219e-09				9.375000e-01
248				128				161				127				1				7.795219e-09				9.375000e-01
249				161				128				162				1				7.795219e-09				9.375000e-01
250				129				162				128				1				7.795219e-09				9.375000e-01
251				162				129				163				1				7.795219e-09				9.375000e-01
252				130				163				129				1				7.795219e-09				9.375000e-01
253				163				130				164				1				7.795219e-09				9.375000e-01
254				131				164				130				1				7.795219e-09				9.375000e-01
255				164				131				165				1				7.795219e-09				9.375000e-01
256				132				165				131				1				7.795219e-09				9.375000e-01
257				166				133				167				1				7.795219e-09				9.375000e-01
258				134				167				133				1				7.795219e-09				9.375000e-01
259				167				134				168				1				7.795219e-09				9.375000e-01
260				135				168				134				1				7.795219e-09				9.375000e-01
261				168				135				169				1				7.795219e-09				9.375000e-01
262				136				169				135				1				7.795219e-09				9.375000e-01
263				169				136				170				1				7.795219e-09				9.375000e-01
264				137				170				136				1				7.795219e-09				9.375000e-01
265				170				137				171				1				7.795219e-09				9.375000e-01
266				138				171				137				1				7.795219e-09				9.375000e-01
267				171				138				172				1				7.795219e-09				9.375000e-01
268				139				172				138				1				7.795219e-09				9.375000e-01
269				172				139				173				1				7.795219e-09				9.375000e-01
270				140				173				139				1				7.795219e-09				9.375000e-01
271				173				140				174				1				7.795219e-09				9.375000e-01
272				141				174				140				1				7.795219e-09				9.375000e-01
273				174				141				175				1				7.795219e-09				9.375000e-01
274				142				175				141				1				7.795219e-09				9.375000e-01
275				175				142				176				1				7.795219e-09				9.375000e-01
276				143				176				142				1				7.795219e-09				9.375000e-01
277				176				143				177				1				7.795219e-09				9.375000e-01
278				144				177				143				1				7.795219e-09				9.375000e-01
279				177				144				178				1				7.795219e-09				9.375000e-01
280				145				178				144				1				7.795219e-09				9.375000e-01
281				178				145				179				1				7.795219e-09				9.375000e-01
282				146				179				145				1				7.795219e-09				9.375000e-01
283				179				146				180				1				7.795219e-09				9.375000e-01
284				147				180				146				1				7.795219e-09				9.375000e-01
285				180				147				181				1				7.795219e-09				9.375000e-01
286				148				181				147				1				7.795219e-09				9.375000e-01
287				181				148				182				1				7.795219e-09				9.375000e-01
288				149				182				148				1				7.795219e-09				9.375000e-01
289				182				149				183				1				7.795219e-09				9.375000e-01
290				150				183				149				1				7.795219e-09				9.375000e-01
291				183				150				184				1				7.795219e-09				9.375000e-01
292				151				184				150				1				7.795219e-09				9.375000e-01
293				184				151				185				1				7.795219e-09				9.375000e-01
294				152				185				151				1				7.795219e-09				9.375000e-01
295				185				152				186				1				7.795219e-09				9.375000e-01
296				153				186				152				1				7.795219e-09				9.375000e-01
297				186				153				187				1				7.795219e-09				9.375000e-01
298				154				187				153				1				7.795219e-09				9.375000e-01
299				187				154				188				1				7.795219e-09				9.375000e-01
300				155				188				154				1				7.795219e-09				9.375000e-01
301				188				155				189				1				7.795219e-09				9.375000e-01
302				156				189				155				1				7.795219e-09				9.375000e-01
303				189				156				190				1				7.795219e-09				9.375000e-01
304				157				190				156				1				7.795219e-09				9.375000e-01
305				190				157				191				1				7.795219e-09				9.375000e-01
306				158				191				157				1				7.795219e-09				9.375000e-01
307				191				158				192				1				7.795219e-09				9.375000e-01
308				159				192				158				1				7.795219e-09				9.375000e-01
309				192				159				193				1				7.795219e-09				9.375000e-01
310				160				193				159				1				7.795219e-09				9.375000e-01
311				193				160				194				1				7.795219e-09				9.375000e-01
312				161				194				160				1				7.795219e-09				9.375000e-01
313				194				161				195				1				7.795219e-09				9.375000e-01
314				162				195				161				1				7.795219e-09				9.375000e-01
315				195				162				196				1				7.795219e-09				9.375000e-01
316				163				196				162				1				7.795219e-09				9.375000e-01
317				196				163				197				1				7.795219e-09				9.375000e-01
318				164				197				163				1				7.795219e-09				9.375000e-01
319				197				164				198				1				7.795219e-09				9.375000e-01
320				165				198				164				1				7.795219e-09				9.375000e-01
321				199				166				200				1				7.795219e-09				9.375000e-01
322				167				200				166				1				7.795219e-09				9.375000e-01
323				200				167				201				1				7.795219e-09				9.375000e-01
324				168				201				167				1				7.795219e-09				9.375000e-01
325				201				168				202				1				7.795219e-09				9.375000e-01
326				169				202				168				1				7.795219e-09				9.375000e-01
327				202				169				203				1				7.795219e-09				9.375000e-01
328				170				203				169				1				7.795219e-09				9.375000e-01
329				203				170				204				1				7.795219e-09				9.375000e-01
330				171				204				170				1				7.795219e-09				9.375000e-01
331				204				171				205				1				7.795219e-09				9.375000e-01
332				172				205				171				1				7.795219e-09				9.375000e-01
333				205				172				206				1				7.795219e-09				9.375000e-01
334				173				206				172				1				7.795219e-09				9.375000e-01
335				206				173				207				1				7.795219e-09				9.375000e-01
336				174				207				173				1				7.795219e-09				9.375000e-01
337				207				174				208				1				7.795219e-09				9.375000e-01
338				175				208				174				1				7.795219e-09				9.375000e-01
339				208				175				209				1				7.795219e-09				9.375000e-01
340				176				209				175				1				7.795219e-09				9.375000e-01
341				209				176				210				1				7.795219e-09				9.375000e-01
342				177				210				176				1				7.795219e-09				9.375000e-01
343				210				177				211				1				7.795219e-09				9.375000e-01
344				178				211				177				1				7.795219e-09				9.375000e-01
345				211				178				212				1				7.795219e-09				9.375000e-01
346				179				212				178				1				7.795219e-09				9.375000e-01
347				212				179				213				1				7.795219e-09				9.375000e-01
348				180				213				179				1				7.795219e-09				9.375000e-01
349				213				180				214				1				7.795219e-09				9.375000e-01
350				181				214				180				1				7.795219e-09				9.375000e-01
351				214				181				215				1				7.795219e-09				9.375000e-01
352				182				215				181				1				7.795219e-09				9.375000e-01
353				215				182				216				1				7.795219e-09				9.375000e-01
354				183				216				182				1				7.795219e-09				9.375000e-01
355				216				183				217				1				7.795219e-09				9.375000e-01
356				184				217				183				1				7.795219e-09				9.375000e-01
357				217				184				218				1				7.795219e-09				9.375000e-01
358				185				218				184				1				7.795219e-09				9.375000e-01
359				218				185				219				1				7.795219e-09				9.375000e-01
360				186				219				185				1				7.795219e-09				9.375000e-01
361				219				186				220				1				7.795219e-09				9.375000e-01
362				187				220				186				1				7.795219e-09				9.375000e-01
363				220				187				221				1				7.795219e-09				9.375000e-01
364				188				221				187				1				7.795219e-09				9.375000e-01
365				221				188				222				1				7.795219e-09				9.375000e-01
366				189				222				188				1				7.795219e-09				9.375000e-01
367				222				189				223				1				7.795219e-09				9.375000e-01
368				190				223				189				1				7.795219e-09				9.375000e-01
369				223				190				224				1				7.795219e-09				9.375000e-01
370				191				224				190				1				7.795219e-09				9.375000e-01
371				224				191				225				1				7.795219e-09				9.375000e-01
372				192				225				191				1				7.795219e-09				9.375000e-01
373				225				192				226				1				7.795219e-09				9.375000e-01
374				193				226				192				1				7.795219e-09				9.375000e-01
375				226				193				227				1				7.795219e-09				9.375000e-01
376				194				227				193				1				7.795219e-09				9.375000e-01
377				227				194				228				1				7.795219e-09				9.375000e-01
378				195				228				194				1				7.795219e-09				9.375000e-01
379				228				195				229				1				7.795219e-09				9.375000e-01
380				196				229				195				1				7.795219e-09				9.375000e-01
381				229				196				230				1				7.795219e-09				9.375000e-01
382				197				230				196				1				7.795219e-09				9.375000e-01
383				230				197				231				1				7.795219e-09				9.375000e-01
384				198				231				197				1				7.795219e-09				9.375000e-01
385				232				199				233				1				7.795219e-09				9.375000e-01
386				200				233				199				1				7.795219e-09				9.375000e-01
387				233				200				234				1				7.795219e-09				9.375000e-01
388				201				234				200				1				7.795219e-09				9.375000e-01
389				234				201				235				1				7.795219e-09				9.375000e-01
390				202				235				201				1				7.795219e-09				9.375000e-01
391				235				202				236				1				7.795219e-09				9.375000e-01
392				203				236				202				1				7.795219e-09				9.375000e-01
393				236				203				237				1				7.795219e-09				9.375000e-01
394				204				237				203				1				7.795219e-09				9.375000e-01
395				237				204				238				1				7.795219e-09				9.375000e-01
396				205				238				204				1				7.795219e-09				9.375000e-01
397				238				205				239				1				7.795219e-09				9.375000e-01
398				206				239				205				1				7.795219e-09				9.375000e-01
399				239				206				240				1				7.795219e-09				9.375000e-01
400				207				240				206				1				7.795219e-09				9.375000e-01
401				240				207				241				1				7.795219e-09				9.375000e-01
402				208				241				207				1				7.795219e-09				9.375000e-01
403				241				208				242				1				7.795219e-09				9.375000e-01
404				209				242				208				1				7.795219e-09				9.375000e-01
405				242				209				243				1				7.795219e-09				9.375000e-01
406				210				243				209				1				7.795219e-09				9.375000e-01
407				243				210				244				1				7.795219e-09				9.375000e-01
408				211				244				210				1				7.795219e-09				9.375000e-01
409				244				211				245				1				7.795219e-09				9.375000e-01
410				212				245				211				1				7.795219e-09				9.375000e-01
411				245				212				246				1				7.795219e-09				9.375000e-01
412				213				246				212				1				7.795219e-09				9.375000e-01
413				246				213				247				1				7.795219e-09				9.375000e-01
414				214				247				213				1				7.795219e-09				9.375000e-01
415				247				214				248				1				7.795219e-09				9.375000e-01
416				215				248				214				1				7.795219e-09				9.375000e-01
417				248				215				249				1				7.795219e-09				9.375000e-01
418				216				249				215				1				7.795219e-09				9.375000e-01
419				249				216				250				1				7.795219e-09				9.375000e-01
420				217				250				216				1				7.795219e-09				9.375000e-01
421				250				217				251				1				7.795219e-09				9.375000e-01
422				218				251				217				1				7.795219e-09				9.375000e-01
423				251				218				252				1				7.795219e-09				9.375000e-01
424				219				252				218				1				7.795219e-09				9.375000e-01
425				252				219				253				1				7.795219e-09				9.375000e-01
426				220				253				219				1				7.795219e-09				9.375000e-01
427				253				220				254				1				7.795219e-09				9.375000e-01
428				221				254				220				1				7.795219e-09				9.375000e-01
429				254				221				255				1				7.795219e-09				9.375000e-01
430				222				255				221				1				7.795219e-09				9.375000e-01
431				255				222				256				1				7.795219e-09				9.375000e-01
432				223				256				222				1				7.795219e-09				9.375000e-01
433				256				223				257				1				7.795219e-09				9.375000e-01
434				224				257				223				1				7.795219e-09				9.375000e-01
435				257				224				258				1				7.795219e-09				9.375000e-01
436				225				258				224				1				7.795219e-09				9.375000e-01
437				258				225				259				1				7.795219e-09				9.375000e-01
438				226				259				225				1				7.795219e-09				9.375000e-01
439				259				226				260				1				7.795219e-09				9.375000e-01
440				227				260				226				1				7.795219e-09				9.375000e-01
441				260				227				261				1				7.795219e-09				9.375000e-01
442				228				261				227				1				7.795219e-09				9.375000e-01
443				261				228				262				1				7.795219e-09				9.375000e-01
444				229				262				228				1				7.795219e-09				9.375000e-01
445				262				229				263				1				7.795219e-09				9.375000e-01
446				230				263				229				1				7.795219e-09				9.375000e-01
447				263				230				264				1				7.795219e-09				9.375000e-01
448				231				264				230				1				7.795219e-09				9.375000e-01
449				265				232				266				1				7.795219e-09				9.375000e-01
450				233				266				232				1				7.795219e-09				9.375000e-01
451				266				233				267				1				7.795219e-09				9.375000e-01
452				234				267				233				1				7.795219e-09				9.375000e-01
453				267				234				268				1				7.795219e-09				9.375000e-01
454				235				268				234				1				7.795219e-09				9.375000e-01
455				268				235				269				1				7.795219e-09				9.375000e-01
456				236				269				235				1				7.795219e-09				9.375000e-01
457				269				236				270				1				7.795219e-09				9.375000e-01
458				237				270				236				1				7.795219e-09				9.375000e-01
459				270				237				271				1				7.795219e-09				9.375000e-01
460				238				271				237				1				7.795219e-09				9.375000e-01
461				271				238				272				1				7.795219e-09				9.375000e-01
462				239				272				238				1				7.795219e-09				9.375000e-01
463				272				239				273				1				7.795219e-09				9.375000e-01
464				240				273				239				1				7.795219e-09				9.375000e-01
465				273				240				274				1				7.795219e-09				9.375000e-01
466				241				274				240				1				7.795219e-09				9.375000e-01
467				274				241				275				1				7.795219e-09				9.375000e-01
468				242				275				241				1				7.795219e-09				9.375000e-01
469				275				242				276				1				7.795219e-09				9.375000e-01
470				243				276				242				1				7.795219e-09				9.375000e-01
471				276				243				277				1				7.795219e-09				9.375000e-01
472				244				277				243				1				7.795219e-09				9.375000e-01
473				277				244				278				1				7.795219e-09				9.375000e-01
474				245				278				244				1				7.795219e-09				9.375000e-01
475				278				245				279				1				7.795219e-09				9.375000e-01
476				246				279				245				1				7.795219e-09				9.375000e-01
477				279				246				280				1				7.795219e-09				9.375000e-01
478				247				280				246				1				7.795219e-09				9.375000e-01
479				280				247				281				1				7.795219e-09				9.375000e-01
480				248				281				247				1				7.795219e-09				9.375000e-01
481				281				248				282				1				7.795219e-09				9.375000e-01
482				249				282				248				1				7.795219e-09				9.375000e-01
483				282				249				283				1				7.795219e-09				9.375000e-01
484				250				283				249				1				7.795219e-09				9.375000e-01
485				283				250				284				1				7.795219e-09				9.375000e-01
486				251				284				250				1				7.795219e-09				9.375000e-01
487				284				251				285				1				7.795219e-09				9.375000e-01
488				252				285				251				1				7.795219e-09				9.375000e-01
489				285				252				286				1				7.795219e-09				9.375000e-01
490				253				286				252				1				7.795219e-09				9.375000e-01
491				286				253				287				1				7.795219e-09				9.375000e-01
492				254				287				253				1				7.795219e-09				9.375000e-01
493				287				254				288				1				7.795219e-09				9.375000e-01
494				255				288				254				1				7.795219e-09				9.375000e-01
495				288				255				289				1				7.795219e-09				9.375000e-01
496				256				289				255				1				7.795219e-09				9.375000e-01
497				289				256				290				1				7.795219e-09				9.375000e-01
498				257				290				256				1				7.795219e-09				9.375000e-01
499				290				257				291				1				7.795219e-09				9.375000e-01
500				258				291				257				1				7.795219e-09				9.375000e-01
501				291				258				292				1				7.795219e-09				9.375000e-01
502				259				292				258				1				7.795219e-09				9.375000e-01
503				292				259				293				1				7.795219e-09				9.375000e-01
504				260				293				259				1				7.795219e-09				9.375000e-01
505				293				260				294				1				7.795219e-09				9.375000e-01
506				261				294				260				1				7.795219e-09				9.375000e-01
507				294				261				295				1				7.795219e-09				9.375000e-01
508				262				295				261				1				7.795219e-09				9.375000e-01
509				295				262				296				1				7.795219e-09				9.375000e-01
510				263				296				262				1				7.795219e-09				9.375000e-01
511				296				263				297				1				7.795219e-09				9.375000e-01
512				264				297				263				1				7.795219e-09				9.375000e-01
513				298				265				299				1				7.795219e-09				9.375000e-01
514				266				299				265				1				7.795219e-09				9.375000e-01
515				299				266				300				1				7.795219e-09				9.375000e-01
516				267				300				266				1				7.795219e-09				9.375000e-01
517				300				267				301				1				7.795219e-09				9.375000e-01
518				268				301				267				1				7.795219e-09				9.375000e-01
519				301				268				302				1				7.795219e-09				9.375000e-01
520				269				302				268				1				7.795219e-09				9.375000e-01
521				302				269				303				1				7.795219e-09				9.375000e-01
522				270				303				269				1				7.795219e-09				9.375000e-01
523				303				270				304				1				7.795219e-09				9.375000e-01
524				271				304				270				1				7.795219e-09				9.375000e-01
